model,epoch,avg_loss,best_loss,epoch_time_sec,avg_batch_time_sec,num_batches,batch_size,learning_rate,saved_best,best_model_path,last_model_path
faster_rcnn_crater,26,0.1024957124888897,0.1003289271867834,21.94209885597229,0.8636881446838379,25,4,0.0001,False,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_best.pth,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_last.pth
faster_rcnn_crater,27,0.09480792209506035,0.09480792209506035,21.876204013824463,0.8569885349273682,25,4,0.0001,True,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_best.pth,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_last.pth
faster_rcnn_crater,28,0.09867096938192844,0.09480792209506035,22.230797052383423,0.8628650760650635,25,4,0.0001,False,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_best.pth,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_last.pth
faster_rcnn_crater,29,0.10367867559194564,0.09480792209506035,21.701037168502808,0.8539584827423096,25,4,0.0001,False,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_best.pth,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_last.pth
faster_rcnn_crater,30,0.09179118178784847,0.09179118178784847,22.09457278251648,0.85783278465271,25,4,0.0001,True,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_best.pth,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_last.pth
faster_rcnn_crater,31,0.12242919996380806,0.09179118178784847,22.01394248008728,0.8656855010986328,25,4,0.0001,False,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_best.pth,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_last.pth
faster_rcnn_crater,32,0.11994809247553348,0.09179118178784847,22.16974925994873,0.8638458251953125,25,4,0.0001,False,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_best.pth,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_last.pth
faster_rcnn_crater,33,0.10804994225502014,0.09179118178784847,21.843830108642578,0.8587481594085693,25,4,0.0001,False,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_best.pth,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_last.pth
faster_rcnn_crater,34,0.08825742304325104,0.08825742304325104,21.899187088012695,0.8553571510314941,25,4,0.0001,True,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_best.pth,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_last.pth
faster_rcnn_crater,35,0.09043559148907661,0.08825742304325104,21.82030725479126,0.8622275543212891,25,4,0.0001,False,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_best.pth,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_last.pth
faster_rcnn_crater,36,0.08935809820890427,0.08825742304325104,21.70749306678772,0.8538269710540771,25,4,0.0001,False,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_best.pth,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_last.pth
faster_rcnn_crater,37,0.08347566574811935,0.08347566574811935,21.830944538116455,0.8558399295806884,25,4,0.0001,True,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_best.pth,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_last.pth
faster_rcnn_crater,38,0.07720291115343571,0.07720291115343571,21.997451782226562,0.8629523658752442,25,4,0.0001,True,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_best.pth,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_last.pth
faster_rcnn_crater,39,0.07372350610792637,0.07372350610792637,22.01686954498291,0.8641274547576905,25,4,0.0001,True,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_best.pth,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_last.pth
faster_rcnn_crater,40,0.07743921093642711,0.07372350610792637,22.119170665740967,0.867982406616211,25,4,0.0001,False,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_best.pth,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_last.pth
faster_rcnn_crater,41,0.07744757901877165,0.07372350610792637,21.980440616607666,0.8597263240814209,25,4,0.0001,False,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_best.pth,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_last.pth
faster_rcnn_crater,42,0.09569114319980145,0.07372350610792637,21.778197288513184,0.8619409847259522,25,4,0.0001,False,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_best.pth,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_last.pth
faster_rcnn_crater,43,0.0937102560698986,0.07372350610792637,22.09438920021057,0.8590709590911865,25,4,0.0001,False,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_best.pth,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_last.pth
faster_rcnn_crater,44,0.08391607522964478,0.07372350610792637,21.749529600143433,0.8555959701538086,25,4,0.0001,False,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_best.pth,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_last.pth
faster_rcnn_crater,45,0.06886382959783077,0.06886382959783077,21.851303815841675,0.8578410148620605,25,4,0.0001,True,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_best.pth,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_last.pth
faster_rcnn_crater,46,0.06314531438052655,0.06314531438052655,21.82432508468628,0.8607412242889404,25,4,0.0001,True,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_best.pth,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_last.pth
faster_rcnn_crater,47,0.07609393764287234,0.06314531438052655,22.052579164505005,0.8643856239318848,25,4,0.0001,False,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_best.pth,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_last.pth
faster_rcnn_crater,48,0.07932259500026703,0.06314531438052655,21.92736577987671,0.8616729545593261,25,4,0.0001,False,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_best.pth,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_last.pth
faster_rcnn_crater,49,0.0953773219883442,0.06314531438052655,21.83045983314514,0.8586827945709229,25,4,0.0001,False,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_best.pth,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_last.pth
faster_rcnn_crater,50,0.08128307662904262,0.06314531438052655,21.90430521965027,0.8601965713500976,25,4,0.0001,False,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_best.pth,/content/drive/MyDrive/ece-533-final-project/weights/torchvision/faster_rcnn_crater_last.pth
